customer_id,legal_name,dba,tax_id,registered_address,billing_address,shipping_address,duplicate_check_name,duplicate_check_taxid,onboarding_case_id,onboarding_owner,intake_due_date,intake_checklist_status,smart_form_link,duplicate_status,duplicate_confidence,linked_record_ids
CUST0001,Summit Logistics LLC,SummitCo,13-5614226,"4112 Market St, Atlanta, IL 98696","4112 Market St, Atlanta, IL 98696","4112 Market St, Atlanta, IL 98696",unchecked,unchecked,ONB-2025-1000,Master Data,2025-10-04,not_started,https://forms.example.com/CUST0001,review_needed,0.65,
CUST0002,Atlas Beverages LLC,AtlasCo,21-8078673,"620 Main St, Chicago, AZ 40495","620 Main St, Chicago, AZ 40495","620 Main St, Chicago, AZ 40495",unchecked,unchecked,ONB-2025-1001,Ops Intake,2025-10-08,complete,https://forms.example.com/CUST0002,no_match,0.16,
CUST0003,Vector Construction LLC,VectorCo,13-4335942,"9028 Washington St, Phoenix, FL 87236","9028 Washington St, Phoenix, FL 87236","9028 Washington St, Phoenix, FL 87236",unchecked,unchecked,ONB-2025-1002,Credit Desk A,2025-10-05,in_progress,https://forms.example.com/CUST0003,no_match,0.23,
CUST0004,Iron Industries LLC,IronCo,30-8090293,"5674 Maple St, Atlanta, AZ 54118","5674 Maple St, Atlanta, AZ 54118","5674 Maple St, Atlanta, AZ 54118",unchecked,unchecked,ONB-2025-1003,Claire (Sales),2025-10-06,complete,https://forms.example.com/CUST0004,match,0.92,ERP:141123;CRM:544580
CUST0005,Prime Logistics LLC,PrimeCo,58-2622631,"5981 Cedar St, Nashville, OH 15695","5981 Cedar St, Nashville, OH 15695","5981 Cedar St, Nashville, OH 15695",unchecked,unchecked,ONB-2025-1004,Claire (Sales),2025-10-07,complete,https://forms.example.com/CUST0005,no_match,0.28,
CUST0006,Atlas Healthcare LLC,AtlasCo,21-4455667,"6301 Oak St, Charlotte, OH 92397","6301 Oak St, Charlotte, OH 92397","6301 Oak St, Charlotte, OH 92397",unchecked,unchecked,ONB-2025-1005,Claire (Sales),2025-10-05,in_progress,https://forms.example.com/CUST0006,no_match,0.11,
CUST0007,Nova Electronics LLC,NovaCo,83-4226067,"1239 Main St, Phoenix, OH 20458","1239 Main St, Phoenix, OH 20458","1239 Main St, Phoenix, OH 20458",unchecked,unchecked,ONB-2025-1006,Master Data,2025-10-08,in_progress,https://forms.example.com/CUST0007,no_match,0.07,
CUST0008,Green Logistics LLC,GreenCo,33-7788123,"7528 Cedar St, Atlanta, CO 56566","7528 Cedar St, Atlanta, CO 56566","7528 Cedar St, Atlanta, CO 56566",unchecked,unchecked,ONB-2025-1007,Claire (Sales),2025-10-04,not_started,https://forms.example.com/CUST0008,no_match,0.05,
CUST0009,Green Metals LLC,GreenCo,44-2197935,"2903 Market St, Atlanta, FL 59735","2903 Market St, Atlanta, FL 59735","2903 Market St, Atlanta, FL 59735",unchecked,unchecked,ONB-2025-1008,Ops Intake,2025-10-08,in_progress,https://forms.example.com/CUST0009,no_match,0.23,
CUST0010,Iron Metals LLC,IronCo,98-4684531,"5413 Main St, Phoenix, TX 51347","5413 Main St, Phoenix, TX 51347","5413 Main St, Phoenix, TX 51347",unchecked,unchecked,ONB-2025-1009,Claire (Sales),2025-10-06,in_progress,https://forms.example.com/CUST0010,no_match,0.02,
CUST0011,Quantum Chemicals LLC,QuantumCo,18-4539704,"9392 Cedar St, Phoenix, FL 61856","9392 Cedar St, Phoenix, FL 61856","9392 Cedar St, Phoenix, FL 61856",unchecked,unchecked,ONB-2025-1010,Claire (Sales),2025-10-08,in_progress,https://forms.example.com/CUST0011,no_match,0.09,
CUST0012,Summit Healthcare LLC,SummitCo,28-5443951,"2387 Market St, Charlotte, NC 44438","2387 Market St, Charlotte, NC 44438","2387 Market St, Charlotte, NC 44438",unchecked,unchecked,ONB-2025-1011,Credit Desk A,2025-10-05,complete,https://forms.example.com/CUST0012,match,0.92,ERP:191133;CRM:545898
CUST0013,Atlas Construction LLC,AtlasCo,64-7700828,"6030 Market St, Atlanta, NC 74686","6030 Market St, Atlanta, NC 74686","6030 Market St, Atlanta, NC 74686",unchecked,unchecked,ONB-2025-1012,Credit Desk A,2025-10-04,in_progress,https://forms.example.com/CUST0013,match,0.9,ERP:177905;CRM:565100
CUST0014,Prime Industries LLC,PrimeCo,24-3564251,"2721 Washington St, Nashville, IL 60432","2721 Washington St, Nashville, IL 60432","2721 Washington St, Nashville, IL 60432",unchecked,unchecked,ONB-2025-1013,Claire (Sales),2025-10-08,not_started,https://forms.example.com/CUST0014,no_match,0.13,
CUST0015,Quantum Construction LLC,QuantumCo,69-9877065,"4219 Main St, Chicago, NC 44973","4219 Main St, Chicago, NC 44973","4219 Main St, Chicago, NC 44973",unchecked,unchecked,ONB-2025-1014,Ops Intake,2025-10-08,in_progress,https://forms.example.com/CUST0015,no_match,0.18,
CUST0016,Summit Electronics LLC,SummitCo,33-7788123,"7223 Pine St, Miami, TX 44522","7223 Pine St, Miami, TX 44522","7223 Pine St, Miami, TX 44522",unchecked,unchecked,ONB-2025-1015,Claire (Sales),2025-10-05,complete,https://forms.example.com/CUST0016,no_match,0.02,
CUST0017,Vector Foods LLC,VectorCo,74-2785277,"4989 Market St, Atlanta, CO 31174","4989 Market St, Atlanta, CO 31174","4989 Market St, Atlanta, CO 31174",unchecked,unchecked,ONB-2025-1016,Credit Desk A,2025-10-06,in_progress,https://forms.example.com/CUST0017,no_match,0.15,
CUST0018,Vector Beverages LLC,VectorCo,10-6438436,"8105 Main St, Chicago, CO 50306","8105 Main St, Chicago, CO 50306","8105 Main St, Chicago, CO 50306",unchecked,unchecked,ONB-2025-1017,Claire (Sales),2025-10-04,in_progress,https://forms.example.com/CUST0018,no_match,0.05,
CUST0019,Green Industries LLC,GreenCo,40-2321324,"1503 Lake St, Chicago, NC 26483","1503 Lake St, Chicago, NC 26483","1503 Lake St, Chicago, NC 26483",unchecked,unchecked,ONB-2025-1018,Claire (Sales),2025-10-08,complete,https://forms.example.com/CUST0019,no_match,0.1,
CUST0020,Blue Metals LLC,BlueCo,21-4455667,"4442 Washington St, Phoenix, NC 36365","4442 Washington St, Phoenix, NC 36365","4442 Washington St, Phoenix, NC 36365",unchecked,unchecked,ONB-2025-1019,Ops Intake,2025-10-04,not_started,https://forms.example.com/CUST0020,no_match,0.28,
CUST0021,Atlas Chemicals LLC,AtlasCo,61-7264956,"7277 Lake St, Chicago, AZ 39451","7277 Lake St, Chicago, AZ 39451","7277 Lake St, Chicago, AZ 39451",unchecked,unchecked,ONB-2025-1020,Claire (Sales),2025-10-08,in_progress,https://forms.example.com/CUST0021,no_match,0.13,
CUST0022,Prime Electronics LLC,PrimeCo,12-4860684,"9741 Market St, Dallas, IL 92719","9741 Market St, Dallas, IL 92719","9741 Market St, Dallas, IL 92719",unchecked,unchecked,ONB-2025-1021,Credit Desk A,2025-10-04,complete,https://forms.example.com/CUST0022,match,0.98,ERP:176008;CRM:559795
CUST0023,North Plastics LLC,NorthCo,18-1527021,"5513 Oak St, Charlotte, AZ 46500","5513 Oak St, Charlotte, AZ 46500","5513 Oak St, Charlotte, AZ 46500",unchecked,unchecked,ONB-2025-1022,Claire (Sales),2025-10-08,in_progress,https://forms.example.com/CUST0023,no_match,0.02,
CUST0024,Summit Healthcare LLC,SummitCo,37-3219824,"9455 Lake St, Phoenix, FL 63354","9455 Lake St, Phoenix, FL 63354","9455 Lake St, Phoenix, FL 63354",unchecked,unchecked,ONB-2025-1023,Ops Intake,2025-10-05,in_progress,https://forms.example.com/CUST0024,review_needed,0.67,
