customer_id,packet_sent_date,esign_status,packet_id,last_event,last_event_time
CUST0001,,not_sent,PKT-76412,sent,2025-09-30T05:00:00
CUST0002,2025-10-03,viewed,PKT-50341,viewed,2025-10-01T02:00:00
CUST0003,2025-09-27,declined,PKT-38204,sent,2025-09-30T23:00:00
CUST0004,2025-09-27,sent,PKT-40089,sent,2025-09-29T19:00:00
CUST0005,2025-10-01,viewed,PKT-54918,viewed,2025-10-01T16:00:00
CUST0006,2025-09-24,viewed,PKT-36034,viewed,2025-09-30T00:00:00
CUST0007,2025-09-30,sent,PKT-93358,sent,2025-09-30T13:00:00
CUST0008,2025-09-26,declined,PKT-28313,sent,2025-09-30T07:00:00
CUST0009,2025-09-26,signed,PKT-63044,signed,2025-09-30T17:00:00
CUST0010,2025-09-29,signed,PKT-55554,signed,2025-10-02T15:00:00
CUST0011,,not_sent,PKT-17128,sent,2025-10-01T13:00:00
CUST0012,2025-09-27,declined,PKT-27015,sent,2025-10-02T00:00:00
CUST0013,2025-09-26,sent,PKT-11868,sent,2025-09-30T12:00:00
CUST0014,2025-09-30,declined,PKT-19269,sent,2025-10-02T09:00:00
CUST0015,,not_sent,PKT-91978,sent,2025-09-30T08:00:00
CUST0016,2025-10-03,viewed,PKT-43501,viewed,2025-09-27T18:00:00
CUST0017,2025-09-26,declined,PKT-66458,sent,2025-10-01T08:00:00
CUST0018,2025-09-23,signed,PKT-31397,signed,2025-10-02T22:00:00
CUST0019,2025-09-29,declined,PKT-17261,sent,2025-09-30T22:00:00
CUST0020,,not_sent,PKT-21073,sent,2025-10-01T12:00:00
CUST0021,2025-09-27,sent,PKT-97192,sent,2025-09-28T23:00:00
CUST0022,2025-09-29,viewed,PKT-59922,viewed,2025-09-30T00:00:00
CUST0023,2025-09-27,viewed,PKT-76314,viewed,2025-09-30T15:00:00
CUST0024,2025-10-03,signed,PKT-97889,signed,2025-09-27T17:00:00
